City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Chandigarh,2020-05-30,15.25,43.99,8.53,30.48,0.48,9.53,28.26,48.0,Good
Chandigarh,2020-05-31,16.6,31.15,8.27,31.62,0.68,9.95,18.6,46.0,Good
Chandigarh,2020-06-01,18.59,39.63,8.69,30.59,0.49,13.92,35.57,56.0,Satisfactory
Chandigarh,2020-06-02,18.36,49.0,8.3,32.86,0.32,11.65,28.53,57.0,Satisfactory
Chandigarh,2020-06-03,16.71,55.63,6.52,24.7,0.2,12.02,27.44,67.0,Satisfactory
Chandigarh,2020-06-04,14.48,42.99,6.46,33.3,0.2,11.58,34.95,72.0,Satisfactory
Chandigarh,2020-06-05,21.25,41.22,6.38,41.79,0.23,10.36,27.91,54.0,Satisfactory
Chandigarh,2020-06-06,22.07,34.31,6.1,41.78,0.29,13.94,27.05,50.0,Good
Chandigarh,2020-06-07,16.35,27.91,9.96,40.41,0.3,11.11,32.2,53.0,Satisfactory
Chandigarh,2020-06-08,21.12,44.53,10.35,42.23,0.3,12.61,33.96,61.0,Satisfactory
Chandigarh,2020-06-09,29.37,60.45,6.89,39.71,0.29,16.51,40.05,63.0,Satisfactory
Chandigarh,2020-06-10,24.53,69.69,7.65,35.08,0.32,10.59,34.92,72.0,Satisfactory
Chandigarh,2020-06-11,25.59,71.11,7.22,28.25,0.3,11.46,44.57,78.0,Satisfactory
Chandigarh,2020-06-12,33.92,84.64,4.75,25.72,0.31,14.37,56.51,87.0,Satisfactory
Chandigarh,2020-06-13,25.68,74.5,7.04,26.65,0.3,8.41,36.37,85.0,Satisfactory
Chandigarh,2020-06-14,21.72,54.51,6.82,24.39,0.3,12.65,37.23,71.0,Satisfactory
Chandigarh,2020-06-15,21.74,69.81,3.66,22.38,0.31,12.87,62.28,73.0,Satisfactory
Chandigarh,2020-06-16,21.2,55.75,8.93,28.18,0.3,13.31,53.87,73.0,Satisfactory
Chandigarh,2020-06-17,20.84,59.04,5.14,27.7,0.31,11.98,53.01,72.0,Satisfactory
Chandigarh,2020-06-18,28.75,72.21,4.82,28.94,0.31,8.31,49.32,72.0,Satisfactory
Chandigarh,2020-06-19,16.34,50.9,5.21,35.9,0.31,7.94,42.03,82.0,Satisfactory
Chandigarh,2020-06-20,23.97,69.58,6.07,49.79,0.3,7.64,32.07,58.0,Satisfactory
Chandigarh,2020-06-21,26.45,57.26,5.08,35.05,0.28,9.62,45.2,76.0,Satisfactory
Chandigarh,2020-06-22,21.69,44.88,5.03,28.91,0.3,14.34,43.95,61.0,Satisfactory
Chandigarh,2020-06-23,19.17,44.48,4.8,26.43,0.29,8.71,36.97,53.0,Satisfactory
Chandigarh,2020-06-24,16.79,29.54,6.59,26.44,0.3,8.3,22.17,38.0,Good
Chandigarh,2020-06-25,14.15,33.6,5.11,25.67,0.3,13.13,24.25,37.0,Good
Chandigarh,2020-06-26,31.84,64.54,4.62,29.16,0.31,10.19,43.26,68.0,Satisfactory
Chandigarh,2020-06-27,35.55,68.82,4.02,46.74,0.3,7.42,43.33,79.0,Satisfactory
Chandigarh,2020-06-28,39.42,82.24,4.31,44.84,0.29,13.08,45.54,73.0,Satisfactory
Chandigarh,2020-06-29,38.89,88.27,5.48,59.2,0.3,15.06,35.94,83.0,Satisfactory
Chandigarh,2020-06-30,20.28,45.56,4.62,47.19,0.3,12.3,35.69,71.0,Satisfactory
Chandigarh,2020-07-01,32.9,72.38,5.92,36.63,0.33,14.91,34.33,66.0,Satisfactory
