City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Thiruvananthapuram,2018-03-19,22.23,40.88,8.26,4.15,1.15,6.05,31.39,74.0,Satisfactory
Thiruvananthapuram,2018-03-20,40.89,66.78,9.7,5.47,1.18,5.52,42.72,78.0,Satisfactory
Thiruvananthapuram,2018-03-21,42.91,66.95,8.68,5.71,1.17,5.64,40.37,78.0,Satisfactory
Thiruvananthapuram,2018-03-22,30.46,58.81,6.61,4.87,1.1,6.17,42.66,71.0,Satisfactory
Thiruvananthapuram,2018-03-23,31.97,76.01,6.63,4.58,1.12,5.32,38.36,68.0,Satisfactory
Thiruvananthapuram,2018-03-24,30.17,81.22,7.86,4.23,0.93,5.45,33.2,82.0,Satisfactory
Thiruvananthapuram,2018-03-25,41.77,84.28,8.56,5.2,1.19,4.98,41.53,82.0,Satisfactory
Thiruvananthapuram,2018-03-26,44.52,77.71,10.22,5.18,1.18,5.59,54.65,97.0,Satisfactory
Thiruvananthapuram,2018-03-27,43.41,71.97,9.05,4.77,1.47,5.05,46.2,90.0,Satisfactory
Thiruvananthapuram,2018-03-28,24.17,40.97,8.31,4.49,1.82,10.06,24.33,105.0,Moderate
Thiruvananthapuram,2018-03-29,35.1,61.25,8.95,6.25,1.36,5.43,35.77,91.0,Satisfactory
Thiruvananthapuram,2018-03-30,40.45,77.14,6.01,5.94,2.59,4.5,43.01,104.0,Moderate
Thiruvananthapuram,2018-03-31,38.5,76.18,6.82,5.34,2.99,5.8,41.97,130.0,Moderate
Thiruvananthapuram,2018-04-01,27.92,64.64,6.69,4.08,0.8,8.77,42.71,74.0,Satisfactory
Thiruvananthapuram,2018-04-02,28.27,63.12,5.71,3.87,0.82,7.8,42.65,64.0,Satisfactory
Thiruvananthapuram,2018-04-03,33.99,67.92,7.43,4.21,0.89,6.01,60.0,93.0,Satisfactory
Thiruvananthapuram,2018-04-04,32.84,61.69,8.43,4.08,0.97,7.72,56.52,137.0,Moderate
Thiruvananthapuram,2018-04-05,43.66,78.18,6.71,4.47,0.99,8.52,43.56,72.0,Satisfactory
Thiruvananthapuram,2018-04-06,33.37,72.54,8.3,4.81,1.01,11.26,55.6,73.0,Satisfactory
Thiruvananthapuram,2018-04-07,42.99,73.04,7.38,5.08,0.92,7.86,67.81,121.0,Moderate
Thiruvananthapuram,2018-04-08,25.7,45.04,5.81,4.97,0.83,6.31,51.95,122.0,Moderate
Thiruvananthapuram,2018-04-09,20.2,39.62,6.2,4.61,0.86,4.92,52.8,126.0,Moderate
Thiruvananthapuram,2018-04-10,15.2,35.43,7.33,4.31,0.95,6.68,36.52,73.0,Satisfactory
Thiruvananthapuram,2018-04-11,19.23,38.12,7.21,4.63,0.95,6.59,62.71,160.0,Moderate
Thiruvananthapuram,2018-04-12,18.61,32.92,7.27,3.98,0.86,6.4,33.77,62.0,Satisfactory
Thiruvananthapuram,2018-04-13,15.54,30.35,10.05,3.7,1.12,5.33,28.84,84.0,Satisfactory
Thiruvananthapuram,2018-04-14,9.71,25.04,8.0,5.17,0.82,5.77,36.91,61.0,Satisfactory
Thiruvananthapuram,2018-04-15,17.78,31.97,8.47,3.85,0.84,5.38,33.24,58.0,Satisfactory
Thiruvananthapuram,2018-04-16,17.81,32.97,9.06,4.23,0.88,5.76,35.33,60.0,Satisfactory
Thiruvananthapuram,2018-04-17,21.46,37.77,9.84,4.07,0.95,6.29,29.03,62.0,Satisfactory
Thiruvananthapuram,2018-04-18,30.07,56.12,12.32,3.96,1.13,5.61,32.06,71.0,Satisfactory
Thiruvananthapuram,2018-04-19,19.84,41.6,8.92,4.44,0.94,5.74,34.88,66.0,Satisfactory
Thiruvananthapuram,2018-04-20,16.04,37.06,10.11,3.72,0.99,5.67,34.04,61.0,Satisfactory
Thiruvananthapuram,2018-04-21,26.07,52.84,9.72,3.99,0.95,7.09,42.16,66.0,Satisfactory
Thiruvananthapuram,2018-04-22,28.02,53.8,8.46,3.93,0.83,6.37,37.8,58.0,Satisfactory
Thiruvananthapuram,2018-04-23,26.83,58.59,9.24,3.85,0.88,7.11,43.28,65.0,Satisfactory
Thiruvananthapuram,2018-04-24,21.79,57.52,7.24,3.21,0.85,6.11,39.92,62.0,Satisfactory
Thiruvananthapuram,2018-04-25,24.34,52.44,8.88,3.42,0.78,4.82,44.63,60.0,Satisfactory
Thiruvananthapuram,2018-04-26,29.15,72.46,8.8,3.41,0.88,6.16,45.22,62.0,Satisfactory
Thiruvananthapuram,2018-04-27,35.06,72.5,9.88,3.14,0.93,6.46,44.64,83.0,Satisfactory
Thiruvananthapuram,2018-04-28,35.77,68.55,10.0,2.83,1.12,5.78,38.39,70.0,Satisfactory
Thiruvananthapuram,2018-04-29,46.14,76.45,8.64,3.24,1.03,7.98,40.11,78.0,Satisfactory
Thiruvananthapuram,2018-04-30,29.38,59.65,8.61,3.37,0.86,6.53,42.29,65.0,Satisfactory
Thiruvananthapuram,2018-05-01,23.65,53.26,7.16,3.41,0.77,6.11,41.94,61.0,Satisfactory
Thiruvananthapuram,2018-05-02,64.52,56.07,7.55,2.91,0.84,5.52,43.25,65.0,Satisfactory
Thiruvananthapuram,2018-05-03,22.42,50.04,9.16,3.45,0.91,5.02,51.25,65.0,Satisfactory
Thiruvananthapuram,2018-05-04,28.82,55.18,7.44,3.67,0.89,6.05,55.05,70.0,Satisfactory
Thiruvananthapuram,2018-05-05,26.48,46.4,7.47,3.76,0.89,6.5,58.65,82.0,Satisfactory
Thiruvananthapuram,2018-05-06,18.29,30.75,7.39,3.1,0.86,5.61,38.56,58.0,Satisfactory
Thiruvananthapuram,2018-05-07,16.81,30.01,8.33,2.83,0.87,6.59,35.64,60.0,Satisfactory
Thiruvananthapuram,2018-05-08,13.97,27.82,7.55,2.92,0.88,5.77,33.45,55.0,Satisfactory
Thiruvananthapuram,2018-05-09,23.21,42.75,9.36,2.66,1.01,5.79,34.32,67.0,Satisfactory
Thiruvananthapuram,2018-05-10,11.28,28.12,8.15,2.63,0.86,6.3,30.24,54.0,Satisfactory
Thiruvananthapuram,2018-05-11,12.24,28.73,7.71,2.9,0.96,6.78,27.94,62.0,Satisfactory
Thiruvananthapuram,2018-05-12,9.12,21.4,7.48,3.11,0.88,6.54,27.47,54.0,Satisfactory
Thiruvananthapuram,2018-05-13,9.35,23.59,6.96,3.55,0.8,7.13,34.91,54.0,Satisfactory
Thiruvananthapuram,2018-05-14,10.52,24.27,9.09,4.38,0.77,6.43,40.44,56.0,Satisfactory
Thiruvananthapuram,2018-05-15,26.65,46.65,10.45,3.81,1.06,7.11,41.88,64.0,Satisfactory
Thiruvananthapuram,2018-05-16,28.45,50.52,8.1,3.65,0.95,6.16,39.76,70.0,Satisfactory
Thiruvananthapuram,2018-05-17,21.54,33.39,7.1,3.32,0.96,4.77,34.53,60.0,Satisfactory
Thiruvananthapuram,2018-05-18,8.96,23.2,6.91,3.27,0.89,5.58,31.18,56.0,Satisfactory
Thiruvananthapuram,2018-05-19,13.25,30.44,6.06,3.57,0.9,5.87,29.52,61.0,Satisfactory
Thiruvananthapuram,2018-05-20,10.25,24.91,4.59,3.65,0.86,4.19,30.25,53.0,Satisfactory
Thiruvananthapuram,2018-05-21,15.69,35.89,3.19,1.78,1.0,5.19,35.44,74.0,Satisfactory
Thiruvananthapuram,2018-05-22,18.72,43.92,4.66,2.28,0.88,6.47,43.48,65.0,Satisfactory
Thiruvananthapuram,2018-05-23,22.04,45.18,8.85,3.99,0.89,6.99,46.45,67.0,Satisfactory
Thiruvananthapuram,2018-05-24,25.68,65.82,8.54,4.65,0.95,6.68,41.31,67.0,Satisfactory
Thiruvananthapuram,2018-05-25,12.04,17.46,11.59,4.28,0.6,3.77,53.64,84.0,Satisfactory
Thiruvananthapuram,2018-05-26,22.6,44.1,10.47,2.75,0.95,5.08,54.81,78.0,Satisfactory
Thiruvananthapuram,2018-05-27,10.94,27.03,6.89,2.12,0.74,4.98,56.46,69.0,Satisfactory
Thiruvananthapuram,2018-05-28,13.24,40.0,6.47,3.52,1.0,5.22,50.82,83.0,Satisfactory
Thiruvananthapuram,2018-05-29,14.46,41.09,6.53,4.01,0.89,5.53,43.54,59.0,Satisfactory
Thiruvananthapuram,2018-05-30,14.78,32.33,8.92,3.44,0.86,4.93,40.51,59.0,Satisfactory
Thiruvananthapuram,2018-05-31,18.75,42.4,10.54,3.65,1.0,5.15,32.53,59.0,Satisfactory
Thiruvananthapuram,2018-06-01,17.99,36.25,11.14,3.44,1.01,6.04,26.52,66.0,Satisfactory
Thiruvananthapuram,2018-06-02,13.59,27.32,10.85,3.04,0.86,5.44,28.29,59.0,Satisfactory
Thiruvananthapuram,2018-06-03,11.68,22.6,9.69,2.72,0.72,4.82,30.1,49.0,Good
Thiruvananthapuram,2018-06-04,16.7,30.1,11.47,2.6,0.92,5.28,29.15,58.0,Satisfactory
Thiruvananthapuram,2018-06-05,17.04,37.16,14.09,2.32,1.08,5.86,24.34,78.0,Satisfactory
Thiruvananthapuram,2018-06-06,17.49,33.78,10.11,2.67,0.92,6.22,26.6,70.0,Satisfactory
Thiruvananthapuram,2018-06-07,15.77,27.33,12.49,3.26,0.73,6.53,20.39,64.0,Satisfactory
Thiruvananthapuram,2018-06-08,13.57,43.69,7.38,2.87,0.89,4.84,26.3,60.0,Satisfactory
Thiruvananthapuram,2018-06-09,10.75,40.67,3.59,2.36,0.6,6.0,28.03,51.0,Satisfactory
Thiruvananthapuram,2018-06-10,5.19,36.92,3.16,2.39,0.58,5.36,23.88,44.0,Good
Thiruvananthapuram,2018-06-11,13.23,43.69,5.14,2.1,0.8,5.64,24.69,48.0,Good
Thiruvananthapuram,2018-06-12,13.4,53.74,7.3,2.12,0.86,5.95,24.44,53.0,Satisfactory
Thiruvananthapuram,2018-06-13,13.5,39.6,9.46,1.65,0.79,4.97,25.84,59.0,Satisfactory
Thiruvananthapuram,2018-06-14,13.45,28.3,7.36,1.83,0.7,5.79,28.12,49.0,Good
Thiruvananthapuram,2018-06-15,12.81,30.9,7.75,1.97,0.76,5.97,28.01,46.0,Good
Thiruvananthapuram,2018-06-16,12.34,28.76,10.07,1.48,0.71,5.94,27.71,54.0,Satisfactory
Thiruvananthapuram,2018-06-17,11.32,31.95,8.89,1.56,0.76,5.44,20.83,47.0,Good
Thiruvananthapuram,2018-06-18,13.09,38.2,10.31,1.54,0.93,5.25,24.01,56.0,Satisfactory
Thiruvananthapuram,2018-06-19,15.52,63.21,8.82,1.51,0.93,6.17,20.66,66.0,Satisfactory
Thiruvananthapuram,2018-06-20,16.72,49.12,7.92,1.42,0.71,5.1,25.56,59.0,Satisfactory
Thiruvananthapuram,2018-06-21,20.49,44.95,9.3,1.84,0.77,6.0,28.31,57.0,Satisfactory
Thiruvananthapuram,2018-06-22,19.2,45.68,9.99,2.13,0.98,5.57,30.81,66.0,Satisfactory
Thiruvananthapuram,2018-06-23,17.08,44.56,9.49,2.71,0.74,5.87,27.3,53.0,Satisfactory
Thiruvananthapuram,2018-06-24,15.29,25.55,7.85,2.53,0.81,5.83,29.0,51.0,Satisfactory
Thiruvananthapuram,2018-06-25,13.66,41.84,7.0,2.29,0.62,5.71,25.78,44.0,Good
Thiruvananthapuram,2018-06-26,15.12,39.79,5.72,2.89,0.94,5.67,24.74,55.0,Satisfactory
Thiruvananthapuram,2018-06-27,13.41,39.18,3.96,2.54,0.83,5.64,22.35,51.0,Satisfactory
Thiruvananthapuram,2018-06-28,14.5,34.99,5.83,3.13,0.67,6.63,26.13,51.0,Satisfactory
Thiruvananthapuram,2018-06-29,17.1,38.49,6.86,3.6,0.83,5.19,29.35,49.0,Good
Thiruvananthapuram,2018-06-30,15.49,35.9,7.91,4.25,0.8,5.16,35.28,52.0,Satisfactory
Thiruvananthapuram,2018-07-01,17.82,33.89,6.75,3.45,0.68,6.42,33.36,48.0,Good
Thiruvananthapuram,2018-07-02,19.23,34.53,7.28,3.03,0.74,5.33,32.83,46.0,Good
Thiruvananthapuram,2018-07-03,23.0,43.26,7.62,2.94,0.83,6.47,30.42,53.0,Satisfactory
Thiruvananthapuram,2018-07-04,18.41,42.32,6.12,2.42,0.88,6.52,28.5,56.0,Satisfactory
Thiruvananthapuram,2018-07-05,19.07,40.65,6.46,2.48,0.8,5.86,28.1,51.0,Satisfactory
Thiruvananthapuram,2018-07-06,18.6,46.16,6.94,2.39,0.78,6.89,31.54,51.0,Satisfactory
Thiruvananthapuram,2018-07-07,16.08,44.91,7.15,1.89,0.78,5.85,29.99,53.0,Satisfactory
Thiruvananthapuram,2018-07-08,7.0,36.83,6.37,1.98,0.72,5.98,29.37,46.0,Good
Thiruvananthapuram,2018-07-09,15.77,29.21,8.48,1.88,0.79,7.12,29.82,50.0,Good
Thiruvananthapuram,2018-07-10,10.73,27.82,9.82,1.69,0.81,6.66,27.51,65.0,Satisfactory
Thiruvananthapuram,2018-07-11,17.48,36.89,8.77,1.72,0.84,7.0,30.21,53.0,Satisfactory
Thiruvananthapuram,2018-07-12,16.18,39.8,8.03,1.94,0.87,5.75,28.53,60.0,Satisfactory
Thiruvananthapuram,2018-07-13,17.58,46.58,8.77,2.25,0.92,5.02,26.85,65.0,Satisfactory
Thiruvananthapuram,2018-07-14,11.88,36.38,7.06,1.99,0.75,6.97,27.58,50.0,Good
Thiruvananthapuram,2018-07-15,9.01,21.69,5.91,1.91,0.66,6.22,28.42,42.0,Good
Thiruvananthapuram,2018-07-16,10.5,26.23,5.21,1.99,0.67,4.0,31.16,43.0,Good
Thiruvananthapuram,2018-07-17,11.1,27.05,5.03,1.84,0.62,5.61,34.97,43.0,Good
Thiruvananthapuram,2018-07-18,15.43,41.07,6.61,1.72,0.71,6.37,35.13,44.0,Good
Thiruvananthapuram,2018-07-19,13.54,35.93,7.42,1.79,0.81,6.38,33.87,52.0,Satisfactory
Thiruvananthapuram,2018-07-20,14.45,46.7,8.41,1.73,0.76,5.93,34.64,53.0,Satisfactory
Thiruvananthapuram,2018-07-21,18.23,62.76,6.96,2.0,0.82,5.89,34.21,57.0,Satisfactory
Thiruvananthapuram,2018-07-22,,58.53,4.92,2.0,0.74,5.17,34.36,64.0,Satisfactory
Thiruvananthapuram,2018-07-23,18.71,65.29,5.67,1.95,0.91,6.24,32.27,58.0,Satisfactory
Thiruvananthapuram,2018-07-24,13.41,43.0,5.51,1.85,0.8,5.13,30.19,56.0,Satisfactory
Thiruvananthapuram,2018-07-25,12.69,34.25,5.86,1.8,0.75,6.28,30.52,49.0,Good
Thiruvananthapuram,2018-07-26,14.85,40.29,6.68,1.82,0.74,6.06,27.3,53.0,Satisfactory
Thiruvananthapuram,2018-07-27,16.1,46.1,6.11,1.77,0.9,6.64,30.17,50.0,Good
Thiruvananthapuram,2018-07-28,18.51,54.71,6.65,2.13,0.95,5.73,30.96,62.0,Satisfactory
Thiruvananthapuram,2018-07-29,17.59,50.25,5.66,2.25,0.87,5.23,30.49,61.0,Satisfactory
Thiruvananthapuram,2018-07-30,13.55,37.53,5.53,2.21,0.93,5.99,28.73,58.0,Satisfactory
Thiruvananthapuram,2018-07-31,13.44,25.9,8.65,1.82,1.02,5.48,27.66,64.0,Satisfactory
Thiruvananthapuram,2018-08-01,14.91,39.67,10.4,1.65,1.07,5.96,24.5,70.0,Satisfactory
Thiruvananthapuram,2018-08-02,14.62,36.35,7.69,1.96,0.95,4.65,29.3,62.0,Satisfactory
Thiruvananthapuram,2018-08-03,18.7,37.27,6.83,1.89,0.98,5.55,26.01,62.0,Satisfactory
Thiruvananthapuram,2018-08-04,19.14,42.58,6.69,1.84,1.04,6.02,27.58,67.0,Satisfactory
Thiruvananthapuram,2018-08-05,11.14,33.81,4.62,2.02,1.06,5.43,29.14,62.0,Satisfactory
Thiruvananthapuram,2018-08-06,9.04,28.54,4.99,1.97,1.0,4.48,27.11,62.0,Satisfactory
Thiruvananthapuram,2018-08-07,9.51,30.15,4.6,1.8,1.05,5.95,30.42,63.0,Satisfactory
Thiruvananthapuram,2018-08-08,11.16,25.2,6.1,1.87,1.12,6.03,30.15,69.0,Satisfactory
Thiruvananthapuram,2018-08-09,9.21,39.6,6.5,1.79,1.16,4.98,29.02,73.0,Satisfactory
Thiruvananthapuram,2018-08-10,8.67,27.55,4.31,1.95,1.05,4.96,30.69,66.0,Satisfactory
Thiruvananthapuram,2018-08-11,11.88,31.22,4.07,2.21,1.15,5.82,31.29,69.0,Satisfactory
Thiruvananthapuram,2018-08-12,10.35,29.91,4.93,2.13,1.14,4.93,30.56,74.0,Satisfactory
Thiruvananthapuram,2018-08-13,10.5,31.66,6.25,2.04,1.4,5.75,28.25,81.0,Satisfactory
Thiruvananthapuram,2018-08-14,6.88,28.88,5.02,2.09,1.29,5.72,30.65,92.0,Satisfactory
Thiruvananthapuram,2018-08-15,6.0,42.0,3.18,1.56,0.44,6.13,20.32,68.0,Satisfactory
Thiruvananthapuram,2018-08-16,12.86,34.43,5.66,1.88,1.1,5.77,32.6,106.0,Moderate
Thiruvananthapuram,2018-08-17,6.92,27.58,5.87,2.19,1.17,4.56,27.92,69.0,Satisfactory
Thiruvananthapuram,2018-08-18,10.26,28.14,5.73,2.19,1.36,5.12,31.71,81.0,Satisfactory
Thiruvananthapuram,2018-08-19,9.45,30.3,5.5,2.09,1.42,5.57,30.22,84.0,Satisfactory
Thiruvananthapuram,2018-08-20,11.81,39.35,5.62,2.07,1.78,5.11,28.91,93.0,Satisfactory
Thiruvananthapuram,2018-08-21,12.68,44.17,6.27,2.32,1.53,6.39,28.41,108.0,Moderate
Thiruvananthapuram,2018-08-22,17.56,46.05,4.87,2.32,1.13,5.51,33.17,73.0,Satisfactory
Thiruvananthapuram,2018-08-23,14.31,43.2,4.98,2.17,1.01,6.5,32.85,62.0,Satisfactory
Thiruvananthapuram,2018-08-24,21.91,50.41,5.24,2.31,1.13,6.51,35.73,69.0,Satisfactory
Thiruvananthapuram,2018-08-25,15.88,42.72,4.64,2.22,1.73,5.95,37.06,92.0,Satisfactory
Thiruvananthapuram,2018-08-26,16.86,39.71,4.81,2.25,2.45,5.47,35.95,112.0,Moderate
Thiruvananthapuram,2018-08-27,15.94,37.14,4.58,2.28,2.73,6.19,35.69,114.0,Moderate
Thiruvananthapuram,2018-08-28,9.94,24.86,3.98,2.13,2.11,5.38,37.07,112.0,Moderate
Thiruvananthapuram,2018-08-29,10.58,33.98,5.06,2.27,0.82,6.49,36.37,57.0,Satisfactory
Thiruvananthapuram,2018-08-30,20.16,41.24,5.16,2.44,0.64,6.38,35.02,51.0,Satisfactory
Thiruvananthapuram,2018-08-31,18.13,47.25,5.45,2.43,0.91,6.35,30.68,53.0,Satisfactory
Thiruvananthapuram,2018-09-01,23.44,56.07,6.16,2.72,0.79,5.98,34.09,61.0,Satisfactory
Thiruvananthapuram,2018-09-02,19.24,52.38,4.85,2.7,0.78,6.07,35.3,56.0,Satisfactory
Thiruvananthapuram,2018-09-03,20.49,50.48,5.87,2.61,0.81,6.02,35.03,54.0,Satisfactory
Thiruvananthapuram,2018-09-04,20.0,51.27,5.51,2.62,0.77,5.56,38.92,58.0,Satisfactory
Thiruvananthapuram,2018-09-05,22.06,55.46,5.69,2.46,0.81,5.48,37.14,59.0,Satisfactory
Thiruvananthapuram,2018-09-06,16.12,52.45,6.08,2.39,0.79,6.72,36.66,58.0,Satisfactory
Thiruvananthapuram,2018-09-07,17.55,45.48,5.73,2.47,0.9,6.0,31.62,58.0,Satisfactory
Thiruvananthapuram,2018-09-08,17.14,43.17,4.99,2.83,0.78,5.5,37.88,55.0,Satisfactory
Thiruvananthapuram,2018-09-10,18.86,50.89,5.37,3.51,0.52,8.14,42.27,51.0,Satisfactory
Thiruvananthapuram,2018-09-11,22.24,60.76,6.83,2.6,0.76,5.19,40.49,63.0,Satisfactory
Thiruvananthapuram,2018-09-12,24.4,67.26,6.27,2.5,0.85,5.86,44.4,70.0,Satisfactory
Thiruvananthapuram,2018-09-13,25.5,68.99,6.58,2.57,0.88,6.73,38.85,68.0,Satisfactory
Thiruvananthapuram,2018-09-14,28.03,72.04,7.34,2.63,0.93,6.44,42.35,76.0,Satisfactory
Thiruvananthapuram,2018-09-15,28.44,64.05,6.84,3.08,0.81,7.36,41.8,73.0,Satisfactory
Thiruvananthapuram,2018-09-16,19.46,43.68,6.0,3.19,0.81,7.35,42.2,62.0,Satisfactory
Thiruvananthapuram,2018-09-17,18.96,43.82,6.74,3.02,0.83,6.45,35.51,50.0,Good
Thiruvananthapuram,2018-09-18,12.38,35.01,6.53,2.54,0.84,6.07,31.54,55.0,Satisfactory
Thiruvananthapuram,2018-09-19,17.14,39.68,6.6,2.65,0.84,5.56,32.06,53.0,Satisfactory
Thiruvananthapuram,2018-09-20,14.31,32.57,5.57,2.39,0.88,5.05,36.96,54.0,Satisfactory
Thiruvananthapuram,2018-09-21,20.42,60.69,5.94,2.33,0.83,5.15,40.99,55.0,Satisfactory
Thiruvananthapuram,2018-09-22,21.49,56.28,5.87,2.5,0.9,5.45,36.52,67.0,Satisfactory
Thiruvananthapuram,2018-09-23,13.45,30.23,4.63,2.53,0.75,5.68,31.89,53.0,Satisfactory
Thiruvananthapuram,2018-09-24,16.64,29.76,6.28,2.39,0.87,5.26,32.13,52.0,Satisfactory
Thiruvananthapuram,2018-09-25,24.56,45.89,7.28,2.62,0.95,5.71,36.49,62.0,Satisfactory
Thiruvananthapuram,2018-09-26,24.19,47.71,5.56,2.9,0.86,6.39,37.66,57.0,Satisfactory
Thiruvananthapuram,2018-09-27,22.38,41.11,5.74,2.69,0.96,5.6,44.87,66.0,Satisfactory
Thiruvananthapuram,2018-09-28,26.0,45.3,6.2,2.51,0.94,5.42,36.45,62.0,Satisfactory
Thiruvananthapuram,2018-09-29,15.29,27.84,6.2,2.53,0.97,5.54,40.25,58.0,Satisfactory
Thiruvananthapuram,2018-09-30,21.93,35.57,6.66,2.83,0.96,5.25,31.92,57.0,Satisfactory
Thiruvananthapuram,2018-10-01,23.75,43.0,7.53,2.58,1.14,4.94,29.32,64.0,Satisfactory
Thiruvananthapuram,2018-10-02,17.33,31.2,5.91,2.9,0.89,4.85,27.34,59.0,Satisfactory
Thiruvananthapuram,2018-10-03,18.9,34.18,7.24,3.83,1.1,5.22,27.8,67.0,Satisfactory
Thiruvananthapuram,2018-10-04,14.12,29.82,8.16,3.6,0.86,5.37,28.68,72.0,Satisfactory
Thiruvananthapuram,2018-10-05,20.59,39.69,13.29,2.99,0.95,4.93,5.93,54.0,Satisfactory
Thiruvananthapuram,2018-10-06,30.33,50.39,6.57,3.15,1.16,5.57,8.34,82.0,Satisfactory
Thiruvananthapuram,2018-10-07,12.48,24.47,5.38,2.9,1.03,3.92,8.3,62.0,Satisfactory
Thiruvananthapuram,2018-10-08,13.27,26.54,6.42,2.7,1.01,5.68,8.62,78.0,Satisfactory
Thiruvananthapuram,2018-10-09,15.1,26.27,7.12,2.6,1.01,5.59,11.0,64.0,Satisfactory
Thiruvananthapuram,2018-10-10,15.43,34.46,7.47,2.6,1.04,6.49,11.47,70.0,Satisfactory
Thiruvananthapuram,2018-10-11,35.94,50.68,7.38,2.84,1.09,5.53,9.94,71.0,Satisfactory
Thiruvananthapuram,2018-10-12,38.58,67.44,7.13,3.21,1.02,5.73,10.98,71.0,Satisfactory
Thiruvananthapuram,2018-10-13,36.93,63.53,5.97,2.82,0.98,5.31,8.87,67.0,Satisfactory
Thiruvananthapuram,2018-10-14,30.14,52.64,4.88,2.39,0.96,6.65,6.88,61.0,Satisfactory
Thiruvananthapuram,2018-10-15,31.75,53.57,4.71,3.08,1.05,6.64,5.58,59.0,Satisfactory
Thiruvananthapuram,2018-10-16,19.06,35.04,5.65,3.22,1.04,5.55,7.8,63.0,Satisfactory
Thiruvananthapuram,2018-10-17,12.74,28.26,6.03,2.83,1.02,5.91,10.68,64.0,Satisfactory
Thiruvananthapuram,2018-10-18,16.07,30.33,4.19,2.98,0.84,5.69,8.91,60.0,Satisfactory
Thiruvananthapuram,2018-10-19,12.9,30.94,4.48,3.14,0.97,6.48,7.44,54.0,Satisfactory
Thiruvananthapuram,2018-10-20,13.8,28.76,5.5,3.16,1.01,5.7,6.57,69.0,Satisfactory
Thiruvananthapuram,2018-10-21,11.42,24.47,4.45,3.18,0.8,5.49,8.17,47.0,Good
Thiruvananthapuram,2018-10-22,19.09,31.72,6.18,2.72,1.05,6.15,7.22,68.0,Satisfactory
Thiruvananthapuram,2018-10-23,17.97,33.12,5.14,2.65,0.86,5.12,6.58,58.0,Satisfactory
Thiruvananthapuram,2018-10-24,30.73,56.61,6.83,2.43,1.25,5.1,7.49,70.0,Satisfactory
Thiruvananthapuram,2018-10-25,45.62,72.5,6.54,2.53,1.31,5.23,7.77,85.0,Satisfactory
Thiruvananthapuram,2018-10-26,54.28,94.45,7.34,3.25,1.49,6.05,11.76,101.0,Moderate
Thiruvananthapuram,2018-10-27,66.15,116.25,8.34,2.8,1.46,6.45,17.08,101.0,Moderate
Thiruvananthapuram,2018-10-28,57.1,96.05,5.81,2.68,1.15,6.36,10.17,119.0,Moderate
Thiruvananthapuram,2018-10-29,49.67,84.26,4.85,2.79,1.2,5.75,9.52,87.0,Satisfactory
Thiruvananthapuram,2018-10-30,51.29,90.58,4.6,3.05,1.21,5.84,20.02,87.0,Satisfactory
Thiruvananthapuram,2018-10-31,46.33,83.3,4.48,5.39,1.09,5.96,16.3,90.0,Satisfactory
Thiruvananthapuram,2018-11-01,42.05,68.11,5.37,2.71,1.19,5.16,6.09,74.0,Satisfactory
Thiruvananthapuram,2018-11-02,43.92,77.95,8.4,3.48,1.44,5.56,8.85,99.0,Satisfactory
Thiruvananthapuram,2018-11-03,11.3,27.28,7.58,2.8,1.13,5.2,36.9,88.0,Satisfactory
Thiruvananthapuram,2018-11-04,26.4,45.52,5.91,2.73,1.34,10.4,35.11,76.0,Satisfactory
Thiruvananthapuram,2018-11-05,54.98,78.08,6.62,2.56,1.4,7.32,34.42,87.0,Satisfactory
Thiruvananthapuram,2018-11-06,64.48,86.88,5.19,2.48,1.22,6.5,44.69,123.0,Moderate
Thiruvananthapuram,2018-11-07,46.01,65.46,8.93,3.47,1.39,7.09,40.15,99.0,Satisfactory
Thiruvananthapuram,2018-11-08,49.17,73.19,10.13,4.52,1.72,6.52,40.54,95.0,Satisfactory
Thiruvananthapuram,2018-11-09,40.86,60.82,8.77,5.26,1.5,6.32,37.02,93.0,Satisfactory
Thiruvananthapuram,2018-11-10,35.16,53.9,6.88,5.76,1.41,11.07,45.94,93.0,Satisfactory
Thiruvananthapuram,2018-11-11,36.27,54.12,4.35,6.15,1.2,4.37,47.14,83.0,Satisfactory
Thiruvananthapuram,2018-11-12,44.3,63.39,5.46,5.62,1.19,15.51,54.61,84.0,Satisfactory
Thiruvananthapuram,2018-11-13,43.66,59.67,5.83,5.3,1.19,4.1,64.4,82.0,Satisfactory
Thiruvananthapuram,2018-11-14,61.59,87.3,5.95,5.33,1.28,5.6,64.07,94.0,Satisfactory
Thiruvananthapuram,2018-11-15,71.71,104.39,5.54,4.71,1.37,6.12,72.01,130.0,Moderate
Thiruvananthapuram,2018-11-16,55.78,73.44,5.36,3.92,1.12,3.56,65.96,103.0,Moderate
Thiruvananthapuram,2018-11-17,51.3,76.59,3.5,5.04,1.29,4.48,51.17,88.0,Satisfactory
Thiruvananthapuram,2018-11-18,46.81,64.32,3.9,3.58,1.24,5.66,41.59,93.0,Satisfactory
Thiruvananthapuram,2018-11-19,32.55,47.35,5.55,4.24,1.23,15.55,36.38,78.0,Satisfactory
Thiruvananthapuram,2018-11-20,19.99,35.46,6.63,3.88,1.24,7.98,36.24,74.0,Satisfactory
Thiruvananthapuram,2018-11-21,22.19,36.16,6.15,3.44,1.21,4.72,43.78,75.0,Satisfactory
