City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Talcher,2019-02-12,87.87,402.77,29.38,7.69,2.87,15.84,8.78,350.0,Very Poor
Talcher,2019-02-13,106.94,502.63,25.58,7.31,3.33,30.23,10.23,398.0,Very Poor
Talcher,2019-02-14,129.55,567.83,27.07,7.46,3.69,25.38,14.16,570.0,Severe
Talcher,2019-02-15,68.38,336.82,29.15,7.66,2.52,16.17,7.5,425.0,Severe
Talcher,2019-02-16,71.75,311.87,48.25,12.38,2.86,15.08,6.38,274.0,Poor
Talcher,2019-02-17,59.61,233.28,35.24,27.86,3.28,13.57,4.86,229.0,Poor
Talcher,2019-02-18,75.49,324.06,42.93,10.49,3.06,9.87,8.68,236.0,Poor
Talcher,2019-02-19,90.51,420.1,30.08,7.74,3.35,12.95,8.59,347.0,Very Poor
Talcher,2019-02-20,94.73,427.68,30.54,7.8,3.78,15.27,12.42,390.0,Very Poor
Talcher,2019-02-21,81.52,404.66,25.23,7.28,3.24,13.26,6.94,351.0,Very Poor
Talcher,2019-02-22,116.52,768.16,24.94,7.23,4.2,16.71,3.71,437.0,Severe
Talcher,2019-02-23,75.06,635.78,29.09,7.68,3.38,4.18,5.58,657.0,Severe
Talcher,2019-02-24,71.07,369.02,27.66,7.52,2.96,6.63,8.0,437.0,Severe
Talcher,2019-02-25,39.16,187.19,32.84,8.77,2.39,2.73,5.59,222.0,Poor
Talcher,2019-02-26,27.67,108.55,26.96,7.46,2.17,0.94,2.46,118.0,Moderate
Talcher,2019-02-27,23.09,125.2,27.85,7.55,2.1,0.68,2.2,111.0,Moderate
Talcher,2019-02-28,29.97,168.95,29.69,7.72,2.42,0.74,5.54,129.0,Moderate
Talcher,2019-03-01,29.6,158.68,29.07,7.66,2.27,28.25,4.02,148.0,Moderate
Talcher,2019-03-02,37.64,200.46,27.44,7.48,2.34,29.83,3.69,151.0,Moderate
Talcher,2019-03-03,58.16,282.48,28.38,7.58,2.83,30.48,7.14,179.0,Moderate
Talcher,2019-03-04,33.19,185.36,27.11,7.47,2.81,29.28,6.04,221.0,Poor
Talcher,2019-03-05,29.56,136.7,32.29,8.46,2.43,27.37,4.25,133.0,Moderate
Talcher,2019-03-06,45.91,242.28,29.37,7.7,2.68,27.03,7.13,195.0,Moderate
Talcher,2019-03-07,67.33,379.94,39.96,9.36,3.13,29.44,7.3,266.0,Poor
Talcher,2019-03-08,61.65,368.35,31.7,7.93,3.33,30.24,8.93,323.0,Very Poor
Talcher,2019-03-09,62.78,322.38,27.82,7.53,3.06,30.27,6.23,272.0,Poor
Talcher,2019-03-12,18.06,,26.47,7.39,2.69,28.83,4.31,109.0,Moderate
Talcher,2019-03-13,65.8,384.47,25.68,7.27,3.05,28.25,12.6,343.0,Very Poor
Talcher,2019-03-16,61.5,155.29,33.94,7.75,3.09,27.9,9.24,137.0,Moderate
Talcher,2019-03-18,31.22,,35.04,7.86,3.16,29.29,5.04,114.0,Moderate
Talcher,2019-03-19,78.55,118.8,43.46,8.57,4.11,32.33,8.42,162.0,Moderate
Talcher,2019-03-20,39.23,158.18,32.04,7.52,2.11,33.75,16.02,139.0,Moderate
Talcher,2019-03-21,33.25,145.56,32.06,7.54,1.0,30.19,5.83,121.0,Moderate
Talcher,2019-03-22,42.6,179.81,33.28,7.65,0.93,28.88,7.87,148.0,Moderate
Talcher,2019-03-23,46.63,217.15,31.87,7.52,1.23,29.22,8.75,161.0,Moderate
Talcher,2019-03-24,60.74,326.64,31.98,7.51,1.25,30.49,6.93,219.0,Poor
Talcher,2019-03-25,85.0,392.46,32.83,7.59,1.85,32.51,11.68,335.0,Very Poor
Talcher,2019-03-26,53.41,248.96,32.94,7.61,0.99,30.33,8.34,292.0,Poor
Talcher,2019-03-27,28.11,148.93,32.43,7.57,0.61,27.01,6.86,156.0,Moderate
Talcher,2019-03-28,34.38,169.7,32.78,7.58,0.72,27.73,7.72,123.0,Moderate
Talcher,2019-03-29,45.84,218.72,33.13,7.61,0.96,27.3,9.44,166.0,Moderate
Talcher,2019-03-30,95.85,273.08,33.82,7.69,1.32,28.63,11.61,191.0,Moderate
Talcher,2019-03-31,58.86,220.16,33.71,7.68,1.02,28.31,15.11,213.0,Poor
Talcher,2019-04-01,47.74,195.92,33.99,7.7,0.99,27.51,8.07,200.0,Moderate
Talcher,2019-04-02,50.37,196.44,27.33,7.01,1.26,27.49,9.07,145.0,Moderate
Talcher,2019-04-03,43.63,174.8,20.89,6.36,1.2,27.3,6.13,164.0,Moderate
Talcher,2019-04-04,27.84,128.0,21.29,6.38,0.95,26.22,3.72,130.0,Moderate
Talcher,2019-04-05,55.95,235.28,21.33,6.39,1.21,25.82,6.18,144.0,Moderate
Talcher,2019-04-06,29.53,131.35,22.08,6.46,0.93,24.98,4.66,168.0,Moderate
Talcher,2019-04-07,21.02,104.95,22.27,6.49,0.73,24.02,6.36,114.0,Moderate
Talcher,2019-04-08,18.61,92.87,21.64,6.42,0.81,23.31,4.47,89.0,Satisfactory
Talcher,2019-04-09,47.88,188.3,21.2,6.38,1.43,25.91,6.1,124.0,Moderate
Talcher,2019-04-10,58.43,139.58,22.51,6.92,1.55,27.7,4.37,158.0,Moderate
Talcher,2019-04-11,46.71,162.61,21.8,6.43,1.37,25.03,8.7,119.0,Moderate
Talcher,2019-04-12,52.99,221.52,22.56,6.52,1.72,25.19,9.69,170.0,Moderate
Talcher,2019-04-13,33.4,135.29,47.38,11.27,1.27,25.47,11.43,155.0,Moderate
Talcher,2019-04-14,30.56,112.23,31.38,16.99,1.41,25.18,4.18,108.0,Moderate
Talcher,2019-04-15,53.68,226.94,22.48,6.49,1.58,24.08,10.95,183.0,Moderate
Talcher,2019-04-16,60.44,242.33,26.12,6.87,1.71,25.01,14.69,180.0,Moderate
Talcher,2019-04-17,57.94,269.22,22.0,6.45,1.56,25.61,10.9,253.0,Poor
Talcher,2019-04-18,34.74,140.61,29.19,7.22,1.25,35.43,8.75,144.0,Moderate
Talcher,2019-04-19,44.86,137.62,31.13,7.35,1.64,39.09,3.56,128.0,Moderate
Talcher,2019-04-20,43.61,135.13,18.07,6.05,1.65,26.92,6.72,124.0,Moderate
Talcher,2019-04-21,28.04,116.55,41.2,11.3,1.35,28.13,4.85,120.0,Moderate
Talcher,2019-04-22,49.73,139.6,18.5,6.1,1.72,25.43,9.5,130.0,Moderate
Talcher,2019-04-23,45.09,128.93,18.4,6.07,1.38,24.38,13.84,116.0,Moderate
Talcher,2019-04-24,23.3,87.02,18.42,6.08,1.16,23.6,5.88,99.0,Satisfactory
Talcher,2019-04-25,27.72,102.66,19.17,6.16,1.18,22.86,11.12,93.0,Satisfactory
Talcher,2019-04-27,34.69,161.68,173.45,20.51,1.96,29.56,11.64,193.0,Moderate
Talcher,2019-04-28,50.82,298.76,27.3,6.49,1.9,24.38,3.88,249.0,Poor
Talcher,2019-04-29,36.35,165.98,21.55,6.42,1.39,21.74,9.14,144.0,Moderate
Talcher,2019-04-30,39.81,90.26,21.1,6.36,1.21,21.31,5.26,104.0,Moderate
Talcher,2019-05-01,21.91,69.03,49.26,11.45,1.27,22.88,2.98,89.0,Satisfactory
Talcher,2019-05-02,16.34,66.35,25.14,6.81,1.21,21.3,2.03,77.0,Satisfactory
Talcher,2019-05-03,26.08,110.21,76.66,16.56,1.94,27.54,4.7,102.0,Moderate
Talcher,2019-05-04,37.46,73.77,24.81,6.76,1.8,24.9,3.13,90.0,Satisfactory
Talcher,2019-05-05,36.91,164.08,22.93,6.57,1.58,23.51,4.96,132.0,Moderate
Talcher,2019-05-06,38.49,172.54,28.65,7.54,1.71,24.19,4.79,140.0,Moderate
Talcher,2019-05-07,55.63,218.71,24.24,6.69,2.07,25.58,10.32,168.0,Moderate
Talcher,2019-05-08,53.84,226.97,24.31,6.7,2.09,26.12,9.6,177.0,Moderate
Talcher,2019-05-09,42.87,203.68,25.93,6.85,1.79,25.03,7.36,170.0,Moderate
Talcher,2019-05-10,46.56,204.14,24.41,6.7,1.86,26.36,7.86,171.0,Moderate
Talcher,2019-05-11,38.56,156.87,38.64,8.08,1.66,26.57,4.27,155.0,Moderate
Talcher,2019-05-12,38.28,139.66,24.02,6.68,1.91,26.15,3.63,134.0,Moderate
Talcher,2019-05-13,45.89,219.76,25.27,6.81,2.14,26.65,5.51,169.0,Moderate
Talcher,2019-05-14,25.43,129.35,25.98,6.87,1.49,23.37,3.99,135.0,Moderate
Talcher,2019-05-15,27.15,115.69,33.71,8.56,1.5,23.62,5.7,119.0,Moderate
Talcher,2019-05-17,35.3,149.75,24.94,6.79,0.2,23.67,11.88,133.0,Moderate
Talcher,2019-05-18,34.7,147.07,26.97,6.98,0.0,23.16,7.2,123.0,Moderate
Talcher,2019-05-19,32.94,144.89,27.94,7.08,0.0,23.15,8.76,133.0,Moderate
Talcher,2019-05-20,25.41,131.69,27.98,7.07,0.0,23.36,3.55,126.0,Moderate
Talcher,2019-05-21,31.36,152.98,30.64,7.38,0.0,49.73,4.89,127.0,Moderate
Talcher,2019-05-22,31.46,133.64,29.38,7.24,0.0,44.86,6.86,127.0,Moderate
Talcher,2019-05-23,21.48,110.94,28.04,7.08,0.0,31.51,2.97,117.0,Moderate
Talcher,2019-05-24,21.82,92.22,34.99,7.79,0.0,26.1,3.81,102.0,Moderate
Talcher,2019-05-25,24.64,122.64,41.1,8.07,0.67,24.84,6.4,98.0,Satisfactory
Talcher,2019-05-26,30.15,118.12,25.25,6.79,0.62,22.44,4.84,122.0,Moderate
Talcher,2019-05-27,31.74,148.15,29.95,7.29,0.76,23.56,3.86,116.0,Moderate
Talcher,2019-05-28,27.7,136.62,34.88,8.34,0.83,24.39,7.93,126.0,Moderate
Talcher,2019-05-29,50.46,183.66,28.92,7.21,1.31,31.14,8.21,167.0,Moderate
Talcher,2019-05-30,28.84,123.52,26.14,6.88,0.93,31.38,7.33,124.0,Moderate
Talcher,2019-05-31,34.58,126.38,67.77,10.35,0.97,25.72,10.43,125.0,Moderate
Talcher,2019-06-01,53.16,141.34,24.32,6.68,1.91,27.49,15.96,136.0,Moderate
Talcher,2019-06-02,18.93,77.32,55.91,19.19,1.09,25.55,5.06,114.0,Moderate
Talcher,2019-06-03,31.83,128.85,29.31,7.21,0.95,23.83,3.39,112.0,Moderate
Talcher,2019-06-04,24.82,102.59,29.66,7.25,1.18,25.43,4.27,118.0,Moderate
Talcher,2019-06-05,29.72,117.76,27.13,6.98,0.87,22.79,6.29,98.0,Satisfactory
Talcher,2019-06-07,18.29,98.23,30.02,7.24,0.87,21.59,6.9,98.0,Satisfactory
Talcher,2019-06-08,32.36,106.2,39.08,8.23,0.92,24.52,3.98,93.0,Satisfactory
Talcher,2019-06-09,30.64,120.9,41.42,8.46,1.05,24.41,7.81,110.0,Moderate
Talcher,2019-06-10,31.89,107.81,30.73,7.36,1.03,22.96,8.18,108.0,Moderate
Talcher,2019-06-11,37.45,154.65,39.41,8.4,1.12,23.17,9.55,121.0,Moderate
Talcher,2019-06-12,25.85,125.17,35.43,7.86,1.0,23.26,13.18,123.0,Moderate
Talcher,2019-06-13,12.75,92.89,87.0,16.62,1.42,24.47,12.65,120.0,Moderate
Talcher,2019-06-14,24.12,102.19,31.46,7.37,1.83,26.05,8.08,101.0,Moderate
Talcher,2019-06-16,14.43,143.96,26.68,6.94,1.49,26.91,3.96,129.0,Moderate
Talcher,2019-06-17,20.23,99.04,31.16,7.44,1.24,25.12,4.25,97.0,Satisfactory
Talcher,2019-06-18,26.75,131.45,38.39,8.2,1.5,26.89,7.52,116.0,Moderate
Talcher,2019-06-19,36.16,183.73,33.27,7.65,1.57,25.53,8.6,136.0,Moderate
Talcher,2019-06-20,36.86,146.59,53.79,10.37,1.51,24.54,6.67,149.0,Moderate
Talcher,2019-06-21,17.58,71.05,33.53,7.69,1.45,25.07,3.59,75.0,Satisfactory
Talcher,2019-06-22,23.99,49.42,38.96,15.17,1.56,26.7,4.69,86.0,Satisfactory
Talcher,2019-06-23,15.8,53.89,33.58,7.68,1.17,25.0,4.03,58.0,Satisfactory
Talcher,2019-06-24,14.22,54.79,32.83,7.59,0.97,23.26,7.11,58.0,Satisfactory
Talcher,2019-06-25,18.3,76.28,37.17,8.04,0.97,24.88,2.16,63.0,Satisfactory
Talcher,2019-06-26,15.44,65.11,47.07,9.42,1.04,23.97,5.83,71.0,Satisfactory
Talcher,2019-06-27,20.9,94.58,32.85,7.61,1.08,22.56,4.39,76.0,Satisfactory
Talcher,2019-06-28,31.6,111.06,34.79,9.79,1.37,23.95,4.5,96.0,Satisfactory
Talcher,2019-06-29,30.87,132.92,32.42,7.56,1.88,25.64,3.4,124.0,Moderate
Talcher,2019-06-30,20.54,61.42,33.75,7.69,1.63,25.7,1.93,100.0,Satisfactory
Talcher,2019-07-01,25.09,57.48,35.21,7.82,1.62,26.38,1.84,82.0,Satisfactory
Talcher,2019-07-02,18.32,59.72,33.9,7.7,0.88,27.14,1.9,83.0,Satisfactory
Talcher,2019-07-03,19.94,79.01,40.15,8.19,0.75,28.29,2.81,79.0,Satisfactory
Talcher,2019-07-04,17.26,38.61,46.81,8.74,1.53,27.6,1.15,81.0,Satisfactory
Talcher,2019-07-05,30.92,59.67,54.65,9.7,2.08,29.35,1.35,102.0,Moderate
Talcher,2019-07-06,12.41,37.57,37.29,8.06,1.59,29.07,0.31,86.0,Satisfactory
Talcher,2019-07-07,23.24,76.33,35.46,7.86,1.67,29.21,1.3,88.0,Satisfactory
Talcher,2019-07-08,24.06,105.08,34.54,7.78,1.87,30.3,1.21,99.0,Satisfactory
Talcher,2019-07-09,23.04,113.5,35.44,7.86,1.61,31.23,1.41,112.0,Moderate
Talcher,2019-07-10,18.98,100.29,35.93,7.92,1.41,31.64,0.81,100.0,Satisfactory
Talcher,2019-07-11,15.95,89.91,34.56,7.78,1.35,31.65,0.89,99.0,Satisfactory
Talcher,2019-07-12,23.79,111.89,36.78,7.96,1.44,32.02,1.71,97.0,Satisfactory
Talcher,2019-07-13,27.23,133.84,34.25,7.74,1.63,32.92,2.08,116.0,Moderate
Talcher,2019-07-14,35.48,112.0,46.63,19.74,1.67,34.62,1.8,127.0,Moderate
Talcher,2019-07-15,29.0,141.24,35.34,7.85,1.55,33.42,2.51,109.0,Moderate
Talcher,2019-07-16,36.21,197.62,37.45,8.06,1.64,33.14,3.9,149.0,Moderate
Talcher,2019-07-17,43.58,169.03,42.42,9.43,1.99,33.98,3.0,171.0,Moderate
Talcher,2019-07-18,34.79,140.96,50.87,10.53,1.91,34.76,3.73,118.0,Moderate
Talcher,2019-07-19,9.42,134.52,54.73,9.45,1.77,33.78,1.42,123.0,Moderate
Talcher,2019-07-20,13.09,53.43,43.59,8.66,1.34,33.66,1.35,67.0,Satisfactory
Talcher,2019-07-21,18.53,47.83,48.54,9.63,1.28,34.0,2.69,71.0,Satisfactory
Talcher,2019-07-22,17.05,63.46,45.63,8.89,1.19,34.16,1.98,62.0,Satisfactory
Talcher,2019-07-23,16.44,68.09,44.88,8.81,1.21,33.57,2.59,65.0,Satisfactory
Talcher,2019-07-24,21.6,103.03,35.01,7.77,1.29,34.15,1.86,77.0,Satisfactory
Talcher,2019-07-25,28.79,80.01,38.69,8.86,1.61,35.14,3.06,100.0,Satisfactory
Talcher,2019-07-26,14.82,35.74,38.85,8.09,1.7,35.14,0.86,91.0,Satisfactory
Talcher,2019-07-27,11.48,41.59,31.65,7.42,1.51,35.31,0.87,80.0,Satisfactory
Talcher,2019-07-28,18.42,52.96,31.99,7.47,1.73,35.69,1.13,90.0,Satisfactory
Talcher,2019-07-29,11.7,38.46,32.21,7.49,1.47,35.23,0.9,78.0,Satisfactory
Talcher,2019-07-30,14.68,51.36,31.22,7.4,1.38,34.89,1.53,71.0,Satisfactory
Talcher,2019-07-31,17.89,65.25,29.89,7.27,1.43,36.37,0.75,74.0,Satisfactory
Talcher,2019-08-01,6.76,34.75,28.36,7.09,1.47,37.2,0.45,77.0,Satisfactory
Talcher,2019-08-02,18.39,62.34,27.49,7.0,1.81,37.47,3.23,93.0,Satisfactory
Talcher,2019-08-03,12.77,44.56,28.34,7.09,1.82,37.9,0.93,94.0,Satisfactory
Talcher,2019-08-04,8.61,32.05,28.59,7.1,1.56,37.65,1.56,83.0,Satisfactory
Talcher,2019-08-05,14.06,48.93,26.74,6.92,1.7,37.79,1.92,87.0,Satisfactory
Talcher,2019-08-06,23.24,50.97,36.78,7.95,1.82,37.34,2.25,89.0,Satisfactory
Talcher,2019-08-07,20.26,46.83,44.81,8.8,1.92,42.11,1.66,99.0,Satisfactory
Talcher,2019-08-08,13.98,39.26,41.55,8.45,1.66,43.81,1.28,87.0,Satisfactory
Talcher,2019-08-09,17.65,69.73,30.81,7.34,1.64,43.0,1.45,85.0,Satisfactory
Talcher,2019-08-10,20.65,82.44,29.72,7.23,2.08,41.04,2.13,103.0,Moderate
Talcher,2019-08-11,21.76,100.14,31.65,7.43,1.93,40.27,2.8,102.0,Moderate
Talcher,2019-08-12,25.89,83.43,32.5,7.5,2.13,39.46,1.9,102.0,Moderate
Talcher,2019-08-13,24.04,,32.35,7.48,2.11,40.14,1.18,101.0,Moderate
Talcher,2019-08-15,37.77,,28.45,7.09,2.12,39.72,1.89,102.0,Moderate
Talcher,2019-08-17,35.13,,31.33,7.39,2.31,40.78,1.83,104.0,Moderate
Talcher,2019-08-18,17.76,,33.53,10.28,2.23,41.57,2.29,103.0,Moderate
Talcher,2019-08-19,12.7,,29.46,7.21,1.83,40.44,1.16,92.0,Satisfactory
Talcher,2019-08-20,21.08,49.37,31.24,7.37,1.8,40.1,3.12,90.0,Satisfactory
Talcher,2019-08-21,24.03,68.31,32.68,7.53,2.14,40.15,2.73,104.0,Moderate
Talcher,2019-08-22,36.68,97.03,42.13,8.35,2.2,40.07,6.42,105.0,Moderate
Talcher,2019-08-23,35.27,59.03,33.44,7.6,2.66,40.38,2.28,110.0,Moderate
Talcher,2019-08-24,37.09,84.83,33.62,7.62,2.77,40.82,4.57,112.0,Moderate
Talcher,2019-08-25,30.54,68.07,34.23,7.68,2.42,40.91,2.58,108.0,Moderate
Talcher,2019-08-26,18.09,80.35,33.22,7.58,2.1,41.32,0.81,103.0,Moderate
Talcher,2019-08-27,31.43,101.4,29.65,7.22,2.62,42.39,2.34,115.0,Moderate
Talcher,2019-08-28,26.15,119.51,30.15,7.27,2.41,42.79,1.42,112.0,Moderate
Talcher,2019-08-29,24.49,73.02,34.01,7.62,2.19,43.25,2.83,108.0,Moderate
Talcher,2019-08-30,34.32,84.01,38.15,8.12,1.26,46.89,5.94,103.0,Moderate
Talcher,2019-08-31,15.9,48.96,48.3,9.18,0.36,50.6,7.23,82.0,Satisfactory
Talcher,2019-09-01,16.31,34.9,55.48,16.02,0.89,28.68,0.77,57.0,Satisfactory
Talcher,2019-09-02,21.0,55.36,36.99,8.0,1.21,16.49,0.47,72.0,Satisfactory
Talcher,2019-09-03,20.71,53.8,36.07,7.91,1.56,63.23,0.95,88.0,Satisfactory
Talcher,2019-09-04,29.07,50.96,32.81,7.57,1.31,51.39,1.08,100.0,Satisfactory
Talcher,2019-09-05,21.03,53.23,43.31,8.66,1.39,12.1,0.81,85.0,Satisfactory
Talcher,2019-09-06,15.76,35.12,48.64,9.07,1.34,9.21,1.05,84.0,Satisfactory
Talcher,2019-09-07,14.08,33.83,31.31,7.37,0.96,25.88,0.5,94.0,Satisfactory
Talcher,2019-09-08,24.3,45.69,33.54,7.6,1.04,20.9,0.7,52.0,Satisfactory
Talcher,2019-09-09,25.6,52.64,32.95,7.57,1.18,23.39,0.57,59.0,Satisfactory
Talcher,2019-09-10,24.15,62.87,30.93,7.38,1.03,36.23,0.5,69.0,Satisfactory
Talcher,2019-09-11,30.58,83.52,41.69,8.29,1.24,31.3,0.38,76.0,Satisfactory
Talcher,2019-09-12,24.97,48.36,40.75,8.36,1.06,20.39,0.69,79.0,Satisfactory
Talcher,2019-09-13,19.09,49.49,35.6,7.86,1.09,10.59,0.84,69.0,Satisfactory
Talcher,2019-09-14,25.07,68.49,30.88,7.39,1.39,8.71,1.52,75.0,Satisfactory
Talcher,2019-09-15,24.05,70.29,31.17,7.41,1.2,7.27,1.21,84.0,Satisfactory
Talcher,2019-09-16,21.42,72.21,31.25,7.43,1.12,5.2,1.41,75.0,Satisfactory
Talcher,2019-09-17,14.39,42.47,30.99,7.41,0.86,2.13,1.23,63.0,Satisfactory
Talcher,2019-09-18,14.17,41.25,50.22,15.1,0.93,2.36,1.18,53.0,Satisfactory
Talcher,2019-09-19,9.55,37.88,29.66,7.25,0.86,1.87,0.77,48.0,Good
Talcher,2019-09-20,14.16,51.9,47.05,10.54,1.04,1.73,0.82,61.0,Satisfactory
Talcher,2019-09-21,27.94,88.7,40.61,8.4,1.15,2.47,1.52,90.0,Satisfactory
Talcher,2019-09-22,18.51,48.95,58.22,14.49,1.24,2.92,1.18,78.0,Satisfactory
Talcher,2019-09-23,14.8,32.29,39.26,8.26,1.05,1.99,0.89,49.0,Good
Talcher,2019-09-24,8.01,19.24,40.64,8.4,1.0,2.39,1.28,62.0,Satisfactory
Talcher,2019-09-25,0.04,14.3,0.0,,0.65,1.29,17.17,51.0,Satisfactory
Talcher,2019-09-26,8.1,20.8,13.54,7.98,0.92,5.85,9.85,46.0,Good
Talcher,2019-10-01,31.11,,39.47,8.28,0.35,44.33,0.76,55.0,Satisfactory
Talcher,2019-10-02,29.91,,41.14,8.44,0.54,34.56,0.11,51.0,Satisfactory
Talcher,2019-10-10,18.42,50.05,26.52,6.89,0.89,28.54,11.0,50.0,Good
Talcher,2019-10-11,21.72,52.51,28.83,7.15,1.1,26.97,12.19,81.0,Satisfactory
Talcher,2019-10-12,35.44,59.78,29.44,7.18,1.87,27.91,12.11,100.0,Satisfactory
Talcher,2019-10-13,34.7,57.17,29.64,7.29,2.02,31.68,12.79,110.0,Moderate
Talcher,2019-10-14,33.8,51.61,29.96,7.25,1.77,30.39,12.03,88.0,Satisfactory
Talcher,2019-10-15,33.8,61.12,31.19,7.39,1.43,28.91,12.56,72.0,Satisfactory
Talcher,2019-10-16,31.35,63.08,31.08,7.37,1.54,29.04,11.31,96.0,Satisfactory
Talcher,2019-10-17,22.01,54.65,30.67,7.34,1.04,27.53,11.19,63.0,Satisfactory
Talcher,2019-10-18,23.79,53.64,27.27,7.01,0.94,24.68,13.32,62.0,Satisfactory
Talcher,2019-10-19,33.81,46.52,27.05,6.98,1.12,25.07,12.35,74.0,Satisfactory
Talcher,2019-10-20,26.6,53.13,26.63,6.97,1.06,27.02,11.41,65.0,Satisfactory
Talcher,2019-10-21,36.24,61.92,27.05,6.99,1.77,34.1,12.4,80.0,Satisfactory
Talcher,2019-10-22,25.48,54.3,26.9,6.96,1.34,34.65,12.14,77.0,Satisfactory
Talcher,2019-10-23,20.56,48.44,29.13,7.2,1.01,31.49,10.81,64.0,Satisfactory
Talcher,2019-10-24,17.03,54.11,29.96,7.31,0.89,27.92,10.0,57.0,Satisfactory
Talcher,2019-10-25,17.15,44.69,43.87,8.66,1.33,27.69,11.84,70.0,Satisfactory
Talcher,2019-10-26,25.94,59.42,35.23,7.8,1.81,30.33,12.29,95.0,Satisfactory
Talcher,2019-10-27,25.45,49.73,34.24,7.76,1.61,30.71,13.15,87.0,Satisfactory
Talcher,2019-10-28,30.57,78.32,34.44,7.74,1.36,30.21,11.49,106.0,Moderate
Talcher,2019-10-29,29.78,62.68,35.33,7.83,1.38,30.06,12.28,77.0,Satisfactory
Talcher,2019-10-30,30.2,75.23,35.87,7.9,1.76,30.56,13.09,102.0,Moderate
Talcher,2019-10-31,31.12,64.68,36.5,7.98,2.2,31.8,13.98,110.0,Moderate
Talcher,2019-11-01,30.68,60.88,36.42,7.93,2.7,33.75,15.29,109.0,Moderate
Talcher,2019-11-02,45.32,64.4,37.05,8.04,2.84,35.07,15.08,110.0,Moderate
Talcher,2019-11-03,73.53,87.8,37.72,8.1,2.94,36.3,13.82,145.0,Moderate
Talcher,2019-11-04,56.24,70.43,39.48,8.26,2.74,35.03,14.52,109.0,Moderate
Talcher,2019-11-05,49.14,67.7,39.85,8.32,2.5,35.68,13.65,110.0,Moderate
Talcher,2019-11-06,44.28,221.37,40.53,8.37,2.17,35.67,13.07,117.0,Moderate
Talcher,2019-11-07,48.32,512.41,41.62,8.49,2.11,36.43,13.67,401.0,Severe
Talcher,2019-11-08,57.45,493.34,40.38,8.35,1.68,36.34,13.75,516.0,Severe
Talcher,2019-11-09,37.33,76.58,38.86,8.19,1.15,35.36,12.01,226.0,Poor
Talcher,2019-11-10,23.65,74.15,38.54,8.16,1.12,34.5,11.73,74.0,Satisfactory
Talcher,2019-11-11,43.57,154.48,28.35,7.05,1.69,35.23,12.4,105.0,Moderate
Talcher,2019-11-12,56.68,223.74,14.38,5.46,1.7,38.71,12.58,168.0,Moderate
Talcher,2019-11-13,69.27,198.15,14.74,5.51,1.86,39.08,12.95,184.0,Moderate
Talcher,2019-11-14,80.53,252.21,14.03,5.44,2.24,39.07,13.36,181.0,Moderate
Talcher,2019-11-15,81.36,253.91,15.88,5.63,2.2,39.02,13.07,199.0,Moderate
Talcher,2019-11-16,84.41,254.07,16.09,5.65,2.33,38.63,13.39,207.0,Poor
Talcher,2019-11-17,62.46,242.65,16.88,5.72,1.95,39.07,12.57,201.0,Poor
Talcher,2019-11-18,101.99,282.31,17.85,5.85,2.3,42.04,12.29,199.0,Moderate
Talcher,2019-11-19,69.25,187.87,15.1,5.54,2.02,39.54,12.64,184.0,Moderate
Talcher,2019-11-20,63.74,193.07,15.54,5.58,1.41,39.11,12.41,156.0,Moderate
Talcher,2019-11-21,76.79,251.25,16.35,5.68,1.87,39.22,12.54,182.0,Moderate
Talcher,2019-11-22,92.45,285.51,16.51,5.7,2.11,40.03,12.55,213.0,Poor
Talcher,2019-11-23,102.67,257.45,18.86,5.94,2.54,40.32,13.17,244.0,Poor
Talcher,2019-11-28,71.89,239.76,9.5,2.8,0.72,15.32,13.01,193.0,Moderate
Talcher,2019-11-29,127.94,369.84,71.58,11.12,1.96,28.06,14.53,239.0,Poor
Talcher,2019-11-30,100.74,328.79,228.96,33.43,1.4,37.86,16.7,304.0,Very Poor
Talcher,2019-12-01,83.18,263.04,195.69,38.13,1.02,44.8,23.0,280.0,Poor
Talcher,2019-12-02,81.48,265.36,152.3,41.73,0.99,36.63,26.96,198.0,Moderate
Talcher,2019-12-03,103.15,257.83,207.65,45.47,1.57,30.74,20.63,245.0,Poor
Talcher,2019-12-04,60.99,212.51,38.24,,0.7,27.49,23.48,193.0,Moderate
Talcher,2019-12-05,73.34,281.68,43.47,,1.63,25.79,23.81,192.0,Moderate
Talcher,2019-12-06,79.58,294.98,43.47,,2.66,27.41,16.11,238.0,Poor
Talcher,2019-12-07,87.21,290.81,43.24,,2.66,23.24,18.23,258.0,Poor
Talcher,2019-12-08,82.46,266.72,43.42,,2.67,21.72,5.02,241.0,Poor
Talcher,2019-12-09,86.08,280.65,42.17,,2.66,19.28,13.41,201.0,Poor
Talcher,2019-12-10,79.14,247.47,41.27,,2.43,18.4,12.23,218.0,Poor
Talcher,2019-12-11,88.37,292.02,41.7,,2.67,18.33,13.45,210.0,Poor
Talcher,2019-12-12,83.05,251.29,41.45,,2.52,16.62,8.59,270.0,Poor
Talcher,2019-12-13,38.66,129.22,39.42,,1.43,10.39,18.6,139.0,Moderate
Talcher,2019-12-14,57.85,199.57,39.02,,1.8,10.08,15.04,140.0,Moderate
Talcher,2019-12-15,41.08,134.47,39.79,,1.6,8.32,13.86,147.0,Moderate
Talcher,2019-12-16,57.52,187.98,40.04,,1.84,5.7,21.75,137.0,Moderate
